###############################################
# file created at: Thu Sep  2 20:52:34 2021

# Cylinder map info
# center = (0, 0, 0.005)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 40000
###############################################

# x	y	z	Bx	By	Bz
-0.00175 -0.00475 -0.00775 8.13733e-06 2.20832e-05 0.1004006698
-0.00175 -0.00425 -0.00775 8.13709e-06 1.97585e-05 0.1003993217
-0.00175 -0.00375 -0.00775 8.13642e-06 1.74331e-05 0.1003981234
-0.00175 -0.00325 -0.00775 8.13642e-06 1.51084e-05 0.1003970749
-0.00175 -0.00275 -0.00775 8.1362e-06 1.27831e-05 0.1003961762
-0.00175 -0.00225 -0.00775 8.13623e-06 1.04596e-05 0.1003954273
-0.00175 -0.00175 -0.00775 8.136e-06 8.13529e-06 0.1003948282
-0.00175 -0.00125 -0.00775 8.13605e-06 5.81052e-06 0.1003943789
-0.00175 -0.00075 -0.00775 8.13551e-06 3.48634e-06 0.1003940794
-0.00175 -0.00025 -0.00775 8.13554e-06 1.16183e-06 0.1003939296
-0.00175 0.00025 -0.00775 8.1357e-06 -1.16154e-06 0.1003939296
-0.00175 0.00075 -0.00775 8.13583e-06 -3.48659e-06 0.1003940794
-0.00175 0.00125 -0.00775 8.13571e-06 -5.81043e-06 0.1003943789
-0.00175 0.00175 -0.00775 8.13574e-06 -8.1348e-06 0.1003948283
-0.00175 0.00225 -0.00775 8.13651e-06 -1.04598e-05 0.1003954273
-0.00175 0.00275 -0.00775 8.13636e-06 -1.27835e-05 0.1003961762
-0.00175 0.00325 -0.00775 8.13649e-06 -1.51083e-05 0.1003970749
-0.00175 0.00375 -0.00775 8.13676e-06 -1.74325e-05 0.1003981234
-0.00175 0.00425 -0.00775 8.13691e-06 -1.97583e-05 0.1003993217
-0.00175 0.00475 -0.00775 8.1377e-06 -2.20835e-05 0.1004006698
-0.00175 0.00525 -0.00775 8.13779e-06 -2.44088e-05 0.1004021678
-0.00175 0.00575 -0.00775 8.13818e-06 -2.67346e-05 0.1004038156
-0.00175 0.00625 -0.00775 8.13811e-06 -2.90607e-05 0.1004056133
-0.00175 0.00675 -0.00775 8.13861e-06 -3.13878e-05 0.1004075609
-0.00125 -0.00675 -0.00775 5.81367e-06 3.1387e-05 0.1004071113
-0.00125 -0.00625 -0.00775 5.81345e-06 2.90602e-05 0.1004051637
-0.00125 -0.00575 -0.00775 5.81345e-06 2.67343e-05 0.100403366
-0.00125 -0.00525 -0.00775 5.81291e-06 2.44087e-05 0.1004017182
-0.00125 -0.00475 -0.00775 5.81281e-06 2.20833e-05 0.1004002202
-0.00125 -0.00425 -0.00775 5.81282e-06 1.97587e-05 0.1003988721
-0.00125 -0.00375 -0.00775 5.81265e-06 1.74327e-05 0.1003976739
-0.00125 -0.00325 -0.00775 5.81177e-06 1.51081e-05 0.1003966254
-0.00125 -0.00275 -0.00775 5.81225e-06 1.27829e-05 0.1003957267
-0.00125 -0.00225 -0.00775 5.81203e-06 1.04592e-05 0.1003949779
-0.00125 -0.00175 -0.00775 5.81158e-06 8.13396e-06 0.1003943788
-0.00125 -0.00125 -0.00775 5.81183e-06 5.80999e-06 0.1003939295
-0.00125 -0.00075 -0.00775 5.81188e-06 3.48565e-06 0.1003936299
-0.00125 -0.00025 -0.00775 5.81148e-06 1.16219e-06 0.1003934802
-0.00125 0.00025 -0.00775 5.81158e-06 -1.16229e-06 0.1003934802
-0.00125 0.00075 -0.00775 5.81172e-06 -3.48557e-06 0.1003936299
-0.00125 0.00125 -0.00775 5.81164e-06 -5.81017e-06 0.1003939295
-0.00125 0.00175 -0.00775 5.81159e-06 -8.13455e-06 0.1003943788
-0.00125 0.00225 -0.00775 5.81206e-06 -1.0459e-05 0.1003949779
-0.00125 0.00275 -0.00775 5.8116e-06 -1.27827e-05 0.1003957267
-0.00125 0.00325 -0.00775 5.81235e-06 -1.51075e-05 0.1003966254
-0.00125 0.00375 -0.00775 5.81247e-06 -1.74333e-05 0.1003976739
-0.00125 0.00425 -0.00775 5.81252e-06 -1.97582e-05 0.1003988721
-0.00125 0.00475 -0.00775 5.81295e-06 -2.20832e-05 0.1004002202
-0.00125 0.00525 -0.00775 5.81315e-06 -2.44085e-05 0.1004017182
-0.00125 0.00575 -0.00775 5.81303e-06 -2.67345e-05 0.100403366
-0.00125 0.00625 -0.00775 5.81372e-06 -2.90606e-05 0.1004051637
-0.00125 0.00675 -0.00775 5.81343e-06 -3.13868e-05 0.1004071113
-0.00075 -0.00675 -0.00775 3.4885e-06 3.13869e-05 0.1004068115
-0.00075 -0.00625 -0.00775 3.48831e-06 2.90602e-05 0.1004048639
-0.00075 -0.00575 -0.00775 3.48823e-06 2.6735e-05 0.1004030662
-0.00075 -0.00525 -0.00775 3.48825e-06 2.44083e-05 0.1004014184
-0.00075 -0.00475 -0.00775 3.48798e-06 2.20825e-05 0.1003999205
-0.00075 -0.00425 -0.00775 3.4881e-06 1.97578e-05 0.1003985724
-0.00075 -0.00375 -0.00775 3.48806e-06 1.74331e-05 0.1003973741
-0.00075 -0.00325 -0.00775 3.48763e-06 1.51082e-05 0.1003963257
-0.00075 -0.00275 -0.00775 3.48784e-06 1.27829e-05 0.100395427
-0.00075 -0.00225 -0.00775 3.48739e-06 1.04595e-05 0.1003946781
-0.00075 -0.00175 -0.00775 3.48737e-06 8.13463e-06 0.1003940791
