###############################################
# file created at: Fri Sep  3 15:29:53 2021

# Cylinder map info
# center = (0, 0, 0)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 10000
###############################################

# x	y	z	Bx	By	Bz
-0.00075 0.00575 -0.01275 5.73321e-06 -4.3938e-05 0.1003415898
-0.00075 0.00625 -0.01275 5.7337e-06 -4.77602e-05 0.100343382
-0.00075 0.00675 -0.01275 5.73367e-06 -5.15834e-05 0.1003453236
-0.00025 -0.00675 -0.01275 1.9131e-06 5.15834e-05 0.1003451741
-0.00025 -0.00625 -0.01275 1.91219e-06 4.77591e-05 0.1003432325
-0.00025 -0.00575 -0.01275 1.9126e-06 4.39364e-05 0.1003414403
-0.00025 -0.00525 -0.01275 1.91233e-06 4.0115e-05 0.1003397975
-0.00025 -0.00475 -0.01275 1.91221e-06 3.62933e-05 0.1003383042
-0.00025 -0.00425 -0.01275 1.91269e-06 3.24719e-05 0.1003369602
-0.00025 -0.00375 -0.01275 1.91197e-06 2.86506e-05 0.1003357656
-0.00025 -0.00325 -0.01275 1.91203e-06 2.48309e-05 0.1003347203
-0.00025 -0.00275 -0.01275 1.91207e-06 2.10099e-05 0.1003338244
-0.00025 -0.00225 -0.01275 1.91254e-06 1.71887e-05 0.1003330778
-0.00025 -0.00175 -0.01275 1.91162e-06 1.33694e-05 0.1003324806
-0.00025 -0.00125 -0.01275 1.91229e-06 9.54906e-06 0.1003320327
-0.00025 -0.00075 -0.01275 1.91234e-06 5.72891e-06 0.100331734
-0.00025 -0.00025 -0.01275 1.91172e-06 1.90971e-06 0.1003315847
-0.00025 0.00025 -0.01275 1.91282e-06 -1.91004e-06 0.1003315847
-0.00025 0.00075 -0.01275 1.91188e-06 -5.72883e-06 0.100331734
-0.00025 0.00125 -0.01275 1.91184e-06 -9.54825e-06 0.1003320327
-0.00025 0.00175 -0.01275 1.91163e-06 -1.33698e-05 0.1003324806
-0.00025 0.00225 -0.01275 1.91234e-06 -1.71881e-05 0.1003330778
-0.00025 0.00275 -0.01275 1.91156e-06 -2.10099e-05 0.1003338244
-0.00025 0.00325 -0.01275 1.91247e-06 -2.48299e-05 0.1003347203
-0.00025 0.00375 -0.01275 1.91202e-06 -2.86508e-05 0.1003357656
-0.00025 0.00425 -0.01275 1.91194e-06 -3.24717e-05 0.1003369602
-0.00025 0.00475 -0.01275 1.91201e-06 -3.62926e-05 0.1003383042
-0.00025 0.00525 -0.01275 1.91247e-06 -4.01158e-05 0.1003397975
-0.00025 0.00575 -0.01275 1.91233e-06 -4.39366e-05 0.1003414403
-0.00025 0.00625 -0.01275 1.91269e-06 -4.77599e-05 0.1003432325
-0.00025 0.00675 -0.01275 1.91273e-06 -5.15833e-05 0.1003451741
0.00025 -0.00675 -0.01275 -1.90779e-06 5.15822e-05 0.1003451739
0.00025 -0.00625 -0.01275 -1.908e-06 4.77596e-05 0.1003432323
0.00025 -0.00575 -0.01275 -1.90791e-06 4.39379e-05 0.1003414401
0.00025 -0.00525 -0.01275 -1.90852e-06 4.01147e-05 0.1003397974
0.00025 -0.00475 -0.01275 -1.90774e-06 3.62934e-05 0.100338304
0.00025 -0.00425 -0.01275 -1.9078e-06 3.24712e-05 0.10033696
0.00025 -0.00375 -0.01275 -1.90784e-06 2.86506e-05 0.1003357654
0.00025 -0.00325 -0.01275 -1.90818e-06 2.48295e-05 0.1003347202
0.00025 -0.00275 -0.01275 -1.9079e-06 2.10095e-05 0.1003338242
0.00025 -0.00225 -0.01275 -1.90774e-06 1.71897e-05 0.1003330777
0.00025 -0.00175 -0.01275 -1.90755e-06 1.33701e-05 0.1003324804
